user_id,age,gender,country,subscription_plan,join_date
5894,57,Female,United Kingdom,Standard,2021-11-13
5895,70,Female,United Kingdom,Standard,2024-12-05
5896,62,Female,Japan,Free,2026-05-30
5897,24,Female,India,Standard,2026-06-06
5898,49,Female,Singapore,Free,2020-11-05
5899,60,Female,India,Standard,2024-11-28
5900,28,Male,United States,Free,2024-09-19
5901,47,Male,United Kingdom,Free,2023-09-27
5902,46,Female,Australia,Basic,2025-11-06
5903,40,Male,Brazil,Free,2022-01-06
5904,61,Male,United States,Basic,2022-10-03
5905,24,Male,United States,Free,2024-05-10
5906,35,Female,Germany,Standard,2025-09-22
5907,55,Male,United Kingdom,Basic,2022-01-29
5908,49,Female,Italy,Free,2019-09-21
5909,60,Female,Italy,Free,2020-10-02
5910,42,Male,Brazil,Standard,2026-04-24
5911,22,Female,Canada,Basic,2022-10-02
5912,29,Male,United States,Standard,2019-10-22
5913,64,Male,Australia,Free,2020-04-02
5914,54,Male,United Kingdom,Basic,2019-02-02
5915,66,Male,Mexico,Free,2024-08-27
5916,67,Male,Japan,Free,2021-02-24
5917,68,Male,France,Free,2024-05-01
5918,56,Female,India,Free,2020-06-01
5919,48,Male,United Kingdom,Standard,2022-06-04
5920,64,Female,India,Free,2025-03-16
5921,18,Female,United Kingdom,Free,2026-05-06
5922,59,Male,India,Basic,2024-09-04
5923,17,Male,Brazil,Free,2022-05-13
5924,50,Male,Japan,Free,2021-06-16
5925,43,Female,United States,Premium,2023-06-23
5926,40,Other,United Kingdom,Premium,2022-08-29
5927,31,Male,UAE,Free,2025-07-27
5928,24,Female,India,Premium,2024-06-07
5929,69,Male,France,Premium,2026-02-05
5930,59,Male,India,Basic,2021-04-24
5931,40,Female,Singapore,Free,2025-06-06
5932,19,Male,Germany,Standard,2022-11-30
5933,41,Male,Australia,Standard,2024-08-15
5934,38,Female,India,Free,2023-01-03
5935,35,Female,Japan,Basic,2026-05-12
5936,28,Female,Singapore,Standard,2024-02-03
5937,36,Female,United Kingdom,Free,2020-10-12
5938,39,Male,India,Premium,2023-02-27
5939,40,Male,United Kingdom,Free,2023-06-08
5940,15,Male,Canada,Standard,2024-05-22
5941,68,Male,Australia,Premium,2025-05-21
5942,21,Female,India,Basic,2023-02-25
5943,19,Male,Germany,Free,2020-01-29
5944,65,Male,Brazil,Free,2020-02-15
5945,42,Female,Canada,Free,2021-09-28
5946,48,Female,United States,Basic,2022-01-19
5947,43,Male,United States,Standard,2025-07-13
5948,17,Female,United States,Free,2025-11-14
5949,31,Female,Germany,Basic,2022-06-07
5950,29,Other,United States,Basic,2024-07-10
5951,21,Male,United States,Basic,2020-07-30
5952,61,Male,Canada,Standard,2019-08-09
5953,46,Male,Mexico,Free,2020-04-06
5954,37,Male,Canada,Basic,2019-07-28
5955,57,Male,India,Free,2021-10-30
5956,44,Male,India,Free,2021-12-12
5957,30,Female,Japan,Standard,2025-01-06
5958,45,Male,United States,Free,2024-08-11
5959,36,Male,India,Free,2026-04-08
5960,61,Female,United States,Free,2022-09-08
5961,56,Male,India,Standard,2020-09-13
5962,30,Female,United Kingdom,Premium,2022-12-02
5963,50,Male,Brazil,Standard,2022-11-10
5964,46,Female,United States,Basic,2024-08-16
5965,21,Female,United States,Free,2024-12-14
5966,64,Female,Australia,Free,2021-03-03
5967,41,Male,India,Standard,2026-02-26
5968,34,Male,United States,Basic,2021-10-27
5969,40,Female,Netherlands,Basic,2020-01-29
5970,31,Female,United Kingdom,Basic,2021-10-02
5971,33,Male,United States,Free,2022-10-24
5972,17,Female,India,Premium,2023-03-08
5973,60,Female,India,Basic,2021-02-21
5974,53,Female,India,Free,2022-11-26
5975,54,Female,Australia,Free,2020-03-05
5976,43,Female,Mexico,Basic,2026-03-31
5977,32,Female,United Kingdom,Basic,2025-09-12
5978,26,Female,United States,Standard,2023-06-18
5979,60,Male,France,Free,2021-08-26
5980,57,Female,Brazil,Basic,2023-12-29
5981,40,Female,United States,Free,2023-10-21
5982,46,Other,United States,Standard,2022-12-29
5983,60,Female,United States,Basic,2024-02-05
5984,23,Male,United Kingdom,Free,2019-12-16
5985,28,Male,United States,Free,2021-03-05
5986,54,Male,India,Free,2024-04-01
5987,69,Male,United Kingdom,Free,2025-11-21
5988,29,Male,Singapore,Premium,2022-07-08
5989,45,Female,France,Basic,2019-09-14
5990,59,Male,Italy,Free,2026-06-27
5991,15,Female,South Africa,Standard,2021-07-24
5992,66,Male,Australia,Standard,2025-04-15
5993,67,Male,Japan,Basic,2022-11-04
5994,26,Female,Australia,Free,2024-04-12
5995,66,Female,India,Standard,2019-10-07
5996,24,Female,Singapore,Basic,2023-10-24
5997,52,Male,Japan,Standard,2021-03-14
5998,65,Female,India,Basic,2020-11-12
5999,35,Female,Brazil,Free,2020-03-19
6000,52,Female,Australia,Basic,2020-08-24
6001,68,Male,Canada,Free,2022-07-28
6002,43,Other,Australia,Free,2023-03-05
6003,59,Male,United States,Standard,2022-02-21
6004,33,Female,India,Free,2024-12-20
6005,57,Female,UAE,Free,2021-05-25
6006,39,Female,India,Premium,2022-10-16
6007,24,Male,United Kingdom,Basic,2025-01-20
6008,21,Female,India,Standard,2023-10-23
6009,47,Male,India,Standard,2022-02-18
6010,70,Female,India,Free,2020-07-05
6011,25,Male,India,Standard,2021-09-25
6012,27,Male,India,Free,2020-02-04
6013,22,Male,India,Free,2023-05-14
6014,15,Male,United Kingdom,Premium,2023-06-06
6015,33,Male,United Kingdom,Standard,2019-02-13
6016,41,Female,United Kingdom,Free,2025-02-04
6017,30,Female,United States,Standard,2023-03-09
6018,15,Female,Australia,Standard,2019-09-27
6019,55,Male,Mexico,Basic,2019-06-21
6020,33,Female,Japan,Free,2019-07-22
6021,57,Male,United Kingdom,Standard,2021-06-29
6022,17,Male,Japan,Free,2022-05-03
6023,56,Male,United States,Basic,2024-03-28
6024,34,Male,Canada,Basic,2022-08-15
6025,60,Female,France,Basic,2019-03-25
6026,39,Female,India,Standard,2019-05-16
6027,51,Female,France,Basic,2021-07-28
6028,34,Male,Japan,Premium,2025-09-07
6029,43,Female,India,Free,2023-03-11
6030,50,Female,India,Premium,2020-08-05
6031,52,Male,Mexico,Basic,2020-12-18
6032,22,Other,South Africa,Free,2021-10-16
6033,55,Female,France,Standard,2022-10-28
6034,25,Male,India,Free,2023-10-01
6035,51,Female,France,Basic,2024-09-20
6036,44,Male,India,Free,2025-10-07
6037,29,Male,Netherlands,Basic,2024-08-24
6038,67,Male,Germany,Basic,2019-12-05
6039,15,Male,United States,Premium,2022-08-29
6040,69,Male,United States,Premium,2023-03-26
6041,51,Male,Germany,Free,2019-04-17
6042,25,Female,United States,Premium,2019-12-29
6043,24,Female,India,Free,2022-09-15
6044,38,Female,Australia,Standard,2025-05-08
6045,52,Male,India,Standard,2025-10-05
6046,44,Male,South Africa,Free,2024-06-13
6047,59,Male,India,Basic,2024-01-25
6048,18,Female,United States,Free,2023-04-14
6049,15,Male,Italy,Free,2021-08-07
6050,63,Female,United Kingdom,Free,2021-09-06
6051,43,Male,India,Standard,2024-02-01
6052,63,Female,United States,Premium,2023-11-20
6053,69,Male,United States,Free,2022-08-22
6054,56,Female,Mexico,Standard,2024-02-07
6055,58,Female,Japan,Standard,2026-03-02
6056,63,Male,India,Free,2020-12-26
6057,31,Female,United States,Standard,2024-01-23
6058,36,Female,Netherlands,Premium,2021-12-17
6059,70,Male,Brazil,Free,2022-02-24
6060,49,Female,Canada,Standard,2023-12-03
6061,61,Female,Japan,Basic,2022-11-11
6062,39,Male,United States,Free,2024-06-04
6063,18,Male,Brazil,Basic,2023-01-14
6064,67,Female,UAE,Standard,2023-08-21
6065,68,Male,India,Basic,2025-06-17
6066,45,Male,UAE,Free,2022-12-09
6067,41,Male,India,Basic,2024-02-11
6068,24,Male,Germany,Free,2024-09-07
6069,36,Male,Netherlands,Free,2021-04-12
6070,52,Male,United Kingdom,Premium,2023-04-07
6071,48,Female,France,Free,2023-11-13
6072,39,Female,France,Free,2026-04-16
6073,60,Female,India,Basic,2023-08-06
6074,65,Female,India,Standard,2023-12-19
6075,43,Female,United States,Free,2019-06-17
6076,63,Female,Canada,Premium,2023-07-23
6077,24,Male,United Kingdom,Basic,2023-12-24
6078,19,Female,India,Premium,2021-09-03
6079,37,Male,United Kingdom,Basic,2021-02-06
6080,57,Female,United States,Premium,2026-04-29
6081,25,Male,India,Free,2021-09-17
6082,18,Female,India,Basic,2021-07-30
6083,31,Male,India,Basic,2019-04-23
6084,68,Female,Mexico,Basic,2021-11-25
6085,60,Male,South Africa,Free,2022-11-09
6086,56,Male,United States,Basic,2023-05-24
6087,35,Female,Canada,Free,2024-09-02
6088,36,Male,Germany,Free,2023-04-16
6089,70,Female,India,Premium,2025-03-26
6090,36,Male,United States,Premium,2021-10-02
6091,21,Male,Canada,Standard,2024-11-01
6092,65,Male,India,Free,2022-06-27
6093,24,Female,India,Free,2023-12-24
6094,41,Female,United States,Free,2022-09-26
6095,66,Male,United Kingdom,Premium,2023-10-04
6096,50,Female,Italy,Basic,2019-04-23
6097,58,Male,India,Basic,2020-06-16
6098,25,Male,UAE,Premium,2019-05-21
6099,20,Female,Germany,Free,2023-07-02
6100,41,Female,Mexico,Standard,2026-06-03
6101,23,Female,United States,Basic,2024-06-05
6102,25,Female,United Kingdom,Free,2019-11-09
6103,31,Female,Brazil,Basic,2023-08-02
6104,26,Female,India,Premium,2025-06-23
6105,40,Male,India,Free,2021-03-08
6106,63,Male,United Kingdom,Free,2019-01-19
6107,16,Male,Germany,Free,2024-06-20
6108,34,Male,India,Premium,2020-08-25
6109,58,Male,Germany,Standard,2019-12-03
6110,61,Female,United States,Free,2022-01-17
6111,19,Male,United Kingdom,Basic,2026-05-21
6112,70,Female,India,Premium,2023-07-21
6113,41,Male,United States,Standard,2019-03-15
6114,64,Male,India,Standard,2025-05-28
6115,43,Male,India,Free,2023-06-20
6116,18,Female,UAE,Free,2025-02-01
6117,66,Male,India,Premium,2024-09-10
6118,46,Male,India,Basic,2023-06-18
6119,49,Female,India,Free,2019-12-27
6120,70,Male,United States,Basic,2021-07-27
6121,23,Male,India,Standard,2024-12-17
6122,36,Female,India,Basic,2019-01-29
6123,21,Male,France,Basic,2024-07-26
6124,53,Other,Italy,Standard,2019-04-24
6125,54,Male,India,Free,2020-05-03
6126,69,Female,United Kingdom,Standard,2020-06-01
6127,30,Male,India,Basic,2019-01-16
6128,68,Male,Australia,Free,2024-05-06
6129,52,Male,India,Premium,2022-11-08
6130,49,Other,Australia,Free,2022-08-14
6131,66,Male,United States,Free,2025-10-11
6132,56,Male,India,Free,2019-03-21
6133,65,Male,Japan,Basic,2020-03-29
6134,65,Other,South Africa,Free,2024-03-30
6135,67,Male,United States,Free,2022-11-17
6136,53,Male,South Africa,Free,2019-10-15
6137,26,Male,Canada,Premium,2024-04-08
6138,61,Male,France,Basic,2024-03-03
6139,45,Male,France,Free,2026-02-15
6140,34,Male,UAE,Premium,2025-12-25
6141,44,Female,India,Premium,2023-03-22
6142,38,Male,United States,Basic,2022-06-13
6143,29,Female,Singapore,Basic,2020-10-03
6144,54,Female,India,Standard,2022-01-11
6145,49,Female,Australia,Free,2024-04-12
6146,52,Female,Italy,Basic,2019-07-24
6147,51,Male,Canada,Basic,2022-12-22
6148,45,Male,United States,Free,2020-11-18
6149,40,Male,Brazil,Standard,2020-07-20
6150,23,Male,Canada,Premium,2021-06-23
6151,41,Female,India,Basic,2019-12-13
6152,60,Female,South Africa,Basic,2019-08-29
6153,21,Female,India,Free,2020-04-10
6154,63,Male,Japan,Free,2019-09-27
6155,31,Female,Singapore,Basic,2019-02-22
6156,15,Female,United Kingdom,Free,2025-11-05
6157,66,Male,Italy,Basic,2022-01-22
6158,43,Female,India,Basic,2026-02-23
6159,30,Female,Italy,Basic,2022-08-16
6160,54,Male,United States,Standard,2024-05-06
6161,66,Female,Netherlands,Free,2025-09-03
6162,16,Female,India,Standard,2020-10-31
6163,62,Male,France,Free,2022-08-21
6164,15,Male,India,Basic,2019-03-07
6165,51,Male,Italy,Free,2022-05-16
6166,68,Male,India,Standard,2022-06-30
6167,34,Male,United Kingdom,Free,2022-08-23
6168,35,Male,Mexico,Standard,2022-03-09
6169,26,Female,India,Basic,2025-09-18
6170,24,Female,France,Standard,2023-12-20
6171,38,Female,India,Basic,2025-12-22
6172,27,Male,India,Basic,2025-08-03
6173,16,Male,Singapore,Standard,2025-08-13
6174,70,Male,Netherlands,Free,2024-10-03
6175,45,Female,India,Basic,2021-10-13
6176,67,Female,United Kingdom,Premium,2021-10-05
6177,16,Female,India,Free,2026-01-20
6178,68,Female,India,Premium,2023-09-30
6179,34,Male,India,Free,2024-05-02
6180,31,Male,Canada,Free,2024-02-22
6181,25,Male,India,Free,2019-10-25
6182,40,Male,India,Free,2020-01-28
6183,67,Male,Germany,Free,2022-12-31
6184,35,Female,United Kingdom,Standard,2021-12-28
6185,55,Other,India,Free,2026-04-06
6186,67,Female,India,Free,2022-06-05
6187,19,Male,Australia,Free,2023-03-05
6188,69,Male,United States,Basic,2019-05-26
6189,46,Female,India,Free,2021-10-18
6190,67,Other,Italy,Free,2019-03-29
6191,37,Female,India,Standard,2025-11-08
6192,31,Female,Italy,Basic,2024-04-10
6193,22,Male,United Kingdom,Standard,2023-01-06
6194,46,Female,UAE,Free,2021-08-02
6195,26,Female,Australia,Free,2022-02-11
6196,41,Male,Japan,Basic,2023-08-09
6197,23,Female,India,Standard,2025-01-06
6198,57,Male,Mexico,Basic,2022-07-18
6199,23,Male,Brazil,Basic,2019-10-27
6200,35,Male,India,Free,2025-04-22
6201,57,Male,Brazil,Standard,2023-09-17
6202,53,Male,Singapore,Free,2021-06-02
6203,59,Other,India,Premium,2019-06-22
6204,62,Female,India,Free,2022-03-11
6205,63,Female,France,Standard,2021-06-05
6206,53,Male,Japan,Basic,2025-04-01
6207,21,Female,India,Free,2023-05-20
6208,57,Male,Mexico,Basic,2020-04-11
6209,41,Other,United States,Basic,2022-12-14
6210,20,Female,Germany,Premium,2025-09-06
6211,17,Other,Australia,Standard,2023-04-13
6212,36,Other,France,Basic,2020-10-18
6213,39,Male,United Kingdom,Free,2020-10-01
6214,60,Female,Japan,Standard,2025-03-19
6215,22,Female,Mexico,Free,2020-09-24
6216,55,Male,India,Basic,2019-03-14
6217,44,Female,France,Standard,2019-04-28
6218,49,Male,Brazil,Basic,2024-11-01
6219,63,Female,Australia,Basic,2020-02-27
6220,56,Male,Italy,Basic,2021-04-17
6221,41,Male,India,Free,2021-12-15
6222,51,Male,United States,Basic,2023-09-08
6223,43,Male,Singapore,Free,2024-07-05
6224,21,Male,United States,Basic,2022-12-09
6225,57,Female,United States,Basic,2022-05-28
6226,30,Female,India,Free,2026-01-07
6227,56,Male,Canada,Free,2019-05-13
6228,23,Male,Japan,Free,2022-09-18
6229,63,Female,India,Basic,2024-05-07
6230,45,Female,India,Free,2023-03-31
6231,46,Female,United Kingdom,Basic,2020-10-20
6232,68,Male,United States,Basic,2020-09-21
6233,15,Female,India,Standard,2020-07-21
6234,38,Female,India,Free,2026-05-19
6235,18,Other,India,Premium,2024-09-08
6236,62,Female,Australia,Basic,2025-03-05
6237,68,Male,Japan,Basic,2024-02-20
6238,30,Female,United States,Free,2020-02-03
6239,40,Male,India,Standard,2022-03-01
6240,30,Female,Brazil,Free,2019-05-03
6241,52,Male,India,Free,2022-06-12
6242,54,Female,Netherlands,Basic,2022-02-12
6243,21,Male,Canada,Premium,2023-08-18
6244,35,Other,United States,Free,2024-09-28
6245,54,Female,India,Free,2025-10-16
6246,66,Male,India,Free,2022-09-02
6247,55,Male,India,Free,2019-06-03
6248,23,Male,Mexico,Free,2023-04-15
6249,62,Male,Singapore,Premium,2020-02-23
6250,26,Male,Australia,Basic,2019-06-28
6251,67,Male,South Africa,Premium,2020-11-10
6252,64,Female,UAE,Free,2019-10-12
6253,41,Male,India,Basic,2020-04-15
6254,69,Male,Canada,Basic,2025-03-16
6255,33,Female,United Kingdom,Basic,2025-07-18
6256,50,Male,India,Free,2020-07-29
6257,45,Male,United States,Basic,2022-02-28
6258,34,Male,India,Free,2021-11-29
6259,59,Female,India,Basic,2023-05-29
6260,27,Female,India,Basic,2024-03-07
6261,19,Male,India,Premium,2020-03-26
6262,49,Male,India,Standard,2026-01-29
6263,52,Female,South Africa,Standard,2025-10-11
6264,63,Male,Canada,Free,2019-12-16
6265,16,Male,Mexico,Standard,2024-08-15
6266,51,Female,India,Free,2025-07-04
6267,66,Female,India,Free,2023-03-30
6268,57,Female,India,Free,2024-06-14
6269,41,Female,Australia,Free,2019-09-17
6270,17,Male,India,Free,2019-10-13
6271,48,Male,Mexico,Premium,2025-04-22
6272,55,Male,India,Premium,2019-12-18
6273,59,Female,India,Basic,2023-12-28
6274,70,Female,India,Free,2019-06-07
6275,47,Male,India,Standard,2019-07-15
6276,66,Other,United States,Free,2026-05-29
6277,67,Female,United Kingdom,Free,2021-03-21
6278,21,Male,Brazil,Standard,2023-05-16
6279,32,Male,India,Standard,2024-02-18
6280,35,Female,United States,Free,2019-08-12
6281,44,Female,India,Free,2024-01-17
6282,31,Male,Australia,Basic,2024-11-21
6283,43,Male,Mexico,Free,2020-03-12
6284,60,Male,France,Premium,2022-03-29
6285,20,Male,Australia,Premium,2019-10-18
6286,15,Female,India,Free,2024-01-21
6287,37,Male,India,Basic,2019-07-06
6288,37,Female,Mexico,Free,2019-05-29
6289,20,Male,United Kingdom,Basic,2022-09-23
6290,33,Male,India,Free,2023-06-11
6291,17,Male,India,Free,2023-12-11
6292,33,Female,United States,Basic,2025-04-18
6293,39,Female,Australia,Standard,2025-08-17
6294,32,Female,United Kingdom,Basic,2026-04-14
6295,30,Male,India,Premium,2024-02-11
6296,66,Male,France,Basic,2021-06-27
6297,56,Female,Canada,Free,2021-03-19
6298,66,Male,Netherlands,Free,2024-12-01
6299,21,Male,UAE,Basic,2025-06-08
6300,60,Female,Japan,Premium,2022-02-12
6301,54,Male,South Africa,Free,2022-04-18
6302,20,Female,Japan,Free,2025-08-21
6303,42,Male,India,Free,2026-06-04
6304,48,Male,Canada,Basic,2022-11-03
6305,38,Female,India,Premium,2024-05-20
6306,64,Female,Japan,Standard,2023-01-15
6307,30,Female,Singapore,Standard,2022-06-28
6308,54,Female,Canada,Free,2026-01-10
6309,40,Other,India,Free,2020-04-02
6310,62,Female,Australia,Basic,2020-03-01
6311,44,Male,Canada,Free,2023-10-18
6312,59,Female,India,Basic,2020-09-15
6313,27,Female,Japan,Standard,2024-11-24
6314,39,Female,Italy,Free,2025-12-21
6315,24,Female,Australia,Free,2024-01-31
6316,57,Male,Germany,Premium,2021-09-15
6317,32,Female,Brazil,Premium,2024-05-26
6318,53,Male,Mexico,Basic,2023-02-05
6319,38,Female,India,Premium,2022-08-01
6320,44,Female,India,Standard,2023-05-11
6321,23,Male,United States,Standard,2025-04-01
6322,54,Male,Singapore,Standard,2023-05-30
6323,34,Male,Japan,Basic,2025-09-07
6324,43,Male,Mexico,Standard,2026-01-17
6325,56,Male,United Kingdom,Standard,2021-08-03
6326,53,Female,India,Free,2020-02-10
6327,61,Female,United States,Premium,2025-07-16
6328,24,Male,India,Standard,2026-04-10
6329,18,Male,Australia,Free,2019-08-08
6330,15,Male,India,Premium,2020-03-31
6331,57,Female,India,Standard,2023-10-04
6332,19,Male,Japan,Basic,2025-04-20
6333,31,Female,Italy,Standard,2026-01-11
6334,47,Male,Mexico,Premium,2019-01-05
6335,18,Female,United Kingdom,Free,2021-03-02
6336,48,Female,Australia,Free,2025-06-04
6337,54,Male,Germany,Premium,2025-04-15
6338,69,Male,India,Standard,2021-06-12
6339,19,Male,Australia,Basic,2024-07-15
6340,58,Female,Italy,Premium,2021-09-30
6341,55,Other,Singapore,Premium,2022-07-22
6342,61,Male,Canada,Free,2019-10-22
6343,64,Other,United Kingdom,Premium,2019-03-27
6344,41,Male,India,Standard,2023-06-17
6345,67,Male,United Kingdom,Free,2026-01-23
6346,55,Other,India,Free,2021-02-15
6347,41,Male,India,Basic,2025-10-24
