movie_id,title,genre,language,release_year,imdb_rating,director,revenue
5747,Hidden City,Comedy,Telugu,2000,7.3,Yuki Rossi,1737609.56
5748,Last Empire,Drama,Hindi,1983,8.6,Hana Kapoor,7540173.52
5749,Silent City,Comedy,English,1986,9.2,Priya Smith,13639430.91
5750,Secret Legacy,Sci-Fi,French,1996,2.6,Sanjay Patel,8069026.78
5751,Last Legacy,Thriller,Spanish,2009,5,Arjun Costa,6244144.23
5752,Sacred Kingdom,Sci-Fi,English,1982,7,Raj Rossi,8009235.92
5753,Midnight Flame,Horror,Portuguese,2011,6.4,Carlos Garcia,16199760.01
5754,Rising Shadows,Crime,English,2009,5.4,Wei Iyer,180279076.4
5755,Last Kingdom,Romance,German,1982,8.4,Sanjay Kumar,1757340.31
5756,Burning Shadows,Crime,Portuguese,2000,3.7,Aiko Anderson,146922547.9
5757,Dark Flame,Romance,Hindi,2021,4.1,Yuki Muller,19312201.85
5758,Eternal Echo,Comedy,Italian,1998,3.7,Aiko Smith,1064025.59
5759,Secret Symphony,Fantasy,Portuguese,2020,2.3,Chris Sharma,15908158.43
5760,Sacred River,Adventure,Hindi,1986,9,Sanjay Iyer,18309664.34
5761,Wild Legacy,Drama,Tamil,2021,9.4,Priya Garcia,11663290.53
5762,Rising War,Animation,English,1991,5.5,Hana Kapoor,12910947.42
5763,Golden Shadows,Action,Portuguese,1999,9.4,Aiko Kumar,5437224.28
5764,Eternal Voyage,Animation,Korean,2001,6.4,Maria Fernandes,19515986.62
5765,Last War,Fantasy,Portuguese,1999,5.8,James Costa,11654039.47
5766,Burning Journey,Documentary,Spanish,1982,2,Emma Chen,17997784.44
5767,Eternal City,Animation,Hindi,2009,4.4,David Wong,19222113.65
5768,Shattered Kingdom,Documentary,Mandarin,2021,6.6,Elena Muller,4434297.11
5769,Frozen Echo,Crime,English,2003,6.8,Sofia Muller,19869299.82
5770,Lost Kingdom,Action,Telugu,2008,4.8,Sofia Anderson,5523308.92
5771,Eternal Voyage,Action,Spanish,2008,9,Arjun Smith,13481226.97
5772,Rising Island,Comedy,Hindi,1983,4.5,Aiko Kapoor,3330221.25
5773,Midnight Symphony,Horror,Italian,1994,2.8,Priya Kumar,13081739.65
5774,Silent Legacy,Animation,Korean,1984,6.7,Maria Rossi,15292175.61
5775,Silent Heart,Fantasy,German,2001,9.2,Arjun Kim,10809107.03
5776,Endless Garden,Thriller,Telugu,2023,5.4,Anjali Chen,173419942.1
5777,Broken Garden,Sci-Fi,Hindi,2024,6.1,Nina Chen,17273394.66
5778,Wild War,Adventure,Tamil,2021,2.7,Luis Nolan,485030.03
5779,Rising War,Crime,Tamil,2013,9,Arjun Lee,6685907.46
5780,Frozen Dream,Adventure,Italian,1994,7.6,Yuki Fernandes,2086455.53
5781,Secret City,Action,Tamil,1995,5.3,Wei Anderson,2713694.67
5782,Endless Legacy,Sci-Fi,Japanese,2011,8.6,Yuki Reddy,143589037.8
5783,Silent City,Comedy,English,1981,8.2,Sanjay Sharma,16281199.96
5784,Burning Echo,Thriller,Telugu,2006,5.7,Wei Silva,2152936.56
5785,Shattered Garden,Animation,German,1981,9.2,Chris Sharma,8426246.08
5786,Frozen Island,Sci-Fi,Spanish,2015,7.5,Michael Reddy,2957465.94
5787,Eternal Garden,Documentary,English,1984,3.6,Hana Sharma,13230186.4
5788,Broken Heart,Drama,Hindi,2000,4.3,Chris Wong,16861380.75
5789,Midnight Echo,Drama,Hindi,2017,5.2,Luis Watanabe,1807131.3
5790,Lost Kingdom,Animation,English,2012,5,Sanjay Reddy,102528827
5791,Last Empire,Horror,English,1981,7,Arjun Nolan,2200447.53
5792,Last Path,Fantasy,English,1998,6.5,Chris Silva,9877701.44
5793,Eternal Kingdom,Romance,Hindi,2020,8.3,Yuki Chen,1101806.15
5794,Crimson Horizon,Thriller,French,1980,2.8,Emma Muller,2626655.24
5795,Golden River,Comedy,English,2021,6.1,Elena Garcia,9644449.87
5796,Forgotten River,Comedy,Japanese,1984,4.8,Maria Kapoor,6639518.46
5797,Hidden Kingdom,Drama,English,2002,6.2,James Kim,112988031.5
5798,Rising Dream,Drama,Hindi,2019,8,Sanjay Wong,4910732.73
5799,Hidden Shadows,Action,English,1990,7.1,Hana Kumar,432997.82
5800,Secret Voyage,Fantasy,Portuguese,1985,5.8,Sofia Reddy,2182525.56
5801,Forgotten Garden,Sci-Fi,Hindi,1982,8.6,Chris Kumar,102160587.3
5802,Burning Echo,Animation,Hindi,2000,4.5,Raj Smith,155569198.6
5803,Frozen River,Thriller,Telugu,1983,2.7,Luis Patel,10457683.24
5804,Eternal Legacy,Drama,English,2008,7.2,Sofia Kapoor,16561816.89
5805,Last Garden,Romance,German,1987,7.8,Aiko Wong,9720701.22
5806,Broken Horizon,Action,Korean,1985,2,Aiko Costa,15751653.93
5807,Dark Island,Fantasy,English,1999,9,Priya Lee,19522728.32
5808,Rising Garden,Action,French,1982,3.9,Priya Chen,6432487.22
5809,Wild Truth,Adventure,Korean,1999,9,Maria Reddy,2280574.48
5810,Endless Shadows,Thriller,French,2014,6.1,Carlos Watanabe,3405449.79
5811,Secret Legacy,Documentary,Hindi,2013,2.5,Sofia Fernandes,15060443.15
5812,Broken Garden,Documentary,English,2008,7.9,David Fernandes,1523590.49
5813,Hidden Echo,Fantasy,English,2013,5.2,Anjali Kapoor,134760205.9
5814,Sacred Dream,Romance,Italian,2026,4,Yuki Lee,6483153.76
5815,Silent Kingdom,Horror,Mandarin,1987,2.4,Yuki Kumar,5074095.85
5816,Distant Flame,Action,Japanese,1992,4.4,Wei Muller,1352592.36
5817,Dark War,Adventure,Mandarin,2005,3.7,Maria Lee,7875646.03
5818,Broken Echo,Sci-Fi,Japanese,1980,2.2,Arjun Costa,19625805.22
5819,Forgotten Path,Horror,Portuguese,2007,5.2,Raj Nolan,126654542.3
5820,Forgotten Garden,Thriller,English,2005,3.5,Maria Lee,39128547.57
5821,Midnight Path,Adventure,English,2002,3.3,Emma Wong,12151691.43
5822,Frozen Echo,Thriller,English,2024,2.9,Sanjay Muller,19546235.64
5823,Shattered Empire,Thriller,Spanish,1997,3.8,Nina Smith,18635424.22
5824,Dark Truth,Romance,Italian,1996,9.2,Chris Rossi,6496981.19
5825,Secret Journey,Action,Portuguese,1999,3.3,Aiko Nolan,7378511.75
5826,Endless River,Romance,Japanese,1995,9.3,James Fernandes,5369063.46
5827,Endless Journey,Comedy,Portuguese,2012,9.3,Elena Garcia,8773239.39
5828,Sacred Legacy,Documentary,Tamil,2012,3.1,Emma Iyer,18227111.75
5829,Broken Empire,Romance,Spanish,2008,6.2,Sanjay Anderson,15216196.3
5830,Rising Horizon,Thriller,Italian,2025,7,Anjali Fernandes,99308973.06
5831,Distant Flame,Animation,English,1988,8.4,Nina Kim,11837085.12
5832,Golden Storm,Horror,Italian,1995,6.9,Hana Watanabe,13955162.19
5833,Midnight Dream,Drama,French,1994,5.9,Raj Kim,11902411.91
5834,Forgotten Garden,Animation,Japanese,2022,3.2,Nina Reddy,5786721.17
5835,Frozen Dream,Sci-Fi,Korean,1986,4.1,James Rossi,8043254.15
5836,Eternal Horizon,Drama,Hindi,2025,9.4,Nina Fernandes,4068214.95
5837,Secret Shadows,Animation,Korean,2002,5.8,Aiko Fernandes,10254998.66
5838,Wild Island,Action,English,2012,5.6,Nina Garcia,11701762.59
5839,Forgotten Truth,Comedy,Tamil,2004,8.9,Sofia Smith,4991893.58
5840,Burning Island,Animation,Spanish,2022,2.4,Hana Smith,4294703.35
5841,Dark Dream,Thriller,English,2022,8.6,Chris Wong,10399324.21
5842,Shattered Symphony,Documentary,Hindi,2023,5.7,Anjali Muller,10613827.69
5843,Sacred Shadows,Action,German,2019,7.5,Sofia Chen,4515518.04
5844,Secret Kingdom,Documentary,English,2016,7.8,Yuki Patel,1925685878
5845,Wild Path,Fantasy,English,1998,6,Michael Nolan,8323701.44
5846,Last Storm,Crime,English,2016,8.5,Yuki Fernandes,14720558.44
5847,Forgotten Journey,Adventure,Spanish,1985,7.1,Maria Silva,14809823.53
5848,Endless Horizon,Action,Hindi,1981,3,Maria Garcia,2379931977
5849,Forgotten Storm,Action,English,1992,7,Anjali Muller,14469289.28
5850,Midnight Legacy,Romance,English,1990,7,Aiko Silva,13732157.64
5851,Burning Kingdom,Adventure,English,2020,9.4,Priya Patel,7925664.02
5852,Last Garden,Action,English,2012,7.2,Emma Sharma,14244849.06
5853,Forgotten Empire,Comedy,English,1999,4.9,Wei Silva,10637588.59
5854,Wild Heart,Romance,English,1989,8.6,Sofia Iyer,59558897.55
5855,Sacred Island,Action,English,2024,5.9,Arjun Muller,12616135.03
5856,Rising Storm,Horror,Mandarin,2007,7.2,Sofia Chen,3879543.82
5857,Crimson Storm,Crime,English,1993,5.2,Carlos Patel,13656923.16
5858,Frozen Empire,Adventure,English,1993,8.3,Yuki Reddy,11437344.2
5859,Shattered Garden,Fantasy,Hindi,2007,6.3,David Watanabe,10028493.19
5860,Broken Dream,Thriller,English,2026,8.1,Yuki Chen,7331687.33
5861,Frozen Journey,Drama,French,2012,7.7,Nina Costa,19653478.64
5862,Forgotten Legacy,Adventure,English,1983,5.9,Anjali Costa,7628000.74
5863,Crimson War,Documentary,English,2025,8,Maria Smith,18720228
5864,Last City,Action,Mandarin,1985,8.2,James Watanabe,2302014249
5865,Broken Island,Fantasy,English,1994,3.2,Hana Lee,10780871.77
5866,Dark Dream,Sci-Fi,English,1983,5.5,Carlos Iyer,11476403.07
5867,Secret Garden,Action,Italian,2026,2.1,Arjun Costa,12559124.52
5868,Hidden City,Adventure,Japanese,2020,5.2,Chris Nolan,83865.99
5869,Silent Journey,Horror,English,1986,3.8,Carlos Fernandes,3999241.21
5870,Rising Path,Drama,English,2018,2,Maria Muller,6965786.52
5871,Midnight City,Animation,Italian,1992,8.2,Aiko Fernandes,6985063.83
5872,Shattered Shadows,Animation,Hindi,2025,2.6,Emma Wong,14119650.44
5873,Dark Journey,Documentary,English,2021,6.6,Arjun Rossi,18163545.34
5874,Sacred Storm,Horror,Tamil,1983,7.3,David Silva,1673625.19
5875,Frozen Echo,Drama,Japanese,2000,2.4,Anjali Chen,7425794.21
5876,Forgotten War,Sci-Fi,English,1981,5.8,Priya Silva,5552098.54
5877,Midnight War,Comedy,French,1991,3.1,Hana Anderson,6253684.12
5878,Forgotten Flame,Documentary,Mandarin,2016,3.1,Priya Kapoor,5324950.1
5879,Burning Island,Action,English,2001,3.9,James Wong,4991789.2
5880,Eternal Echo,Adventure,English,2019,5.1,Carlos Kim,2477598.28
5881,Shattered River,Action,Japanese,2014,2.9,Elena Costa,2003969507
5882,Rising Shadows,Animation,English,2015,3.6,Luis Muller,1116648007
5883,Wild Path,Drama,English,2010,4.3,Maria Smith,10113951.76
5884,Dark Voyage,Animation,English,1994,9.4,Emma Chen,10236062.56
5885,Golden Garden,Action,English,2024,5,Chris Muller,16051835.91
5886,Rising Heart,Adventure,Hindi,1992,4.5,Aiko Wong,17927421.85
5887,Golden Voyage,Crime,Hindi,1983,9.2,David Rossi,19893808.57
5888,Sacred Heart,Adventure,Spanish,1999,2.9,Chris Anderson,1478166.84
5889,Broken Kingdom,Drama,English,1987,8,Maria Rossi,10553083.42
5890,Last Journey,Sci-Fi,English,2016,8.5,Elena Reddy,2213787.54
5891,Dark Empire,Documentary,English,2019,3.3,Maria Patel,11880065.8
5892,Crimson Kingdom,Horror,Tamil,1990,3.5,Emma Lee,2059343.89
5893,Frozen Garden,Comedy,Telugu,1996,6.2,Sofia Lee,1248686128
5894,Broken Echo,Comedy,French,2002,3.1,Sanjay Muller,184587138.3
5895,Broken River,Sci-Fi,French,2011,9.3,James Smith,11901227.56
5896,Shattered Storm,Drama,English,1991,4.3,Elena Watanabe,13835106.46
5897,Hidden Echo,Comedy,Japanese,2003,8.7,James Smith,17993587.86
5898,Golden Dream,Documentary,Spanish,1989,7.9,Sofia Kumar,1149325.67
5899,Secret City,Horror,English,2025,5,Yuki Costa,13123318.72
5900,Dark Voyage,Sci-Fi,English,2009,8.5,Arjun Reddy,12551395.6
5901,Crimson Garden,Sci-Fi,Portuguese,2014,3.3,Carlos Reddy,9346340.67
5902,Eternal Garden,Sci-Fi,English,2010,7.1,Hana Silva,8575480.55
5903,Dark River,Adventure,Hindi,1994,5.8,Elena Lee,16101290.72
5904,Forgotten Path,Action,German,1996,9.4,Michael Garcia,6986791.82
5905,Sacred Echo,Horror,English,2018,6.3,Sanjay Reddy,9434039.88
5906,Secret Horizon,Sci-Fi,Mandarin,2016,5,Yuki Garcia,3485370.83
5907,Crimson Legacy,Sci-Fi,Tamil,2019,2.6,Michael Lee,157223456.5
5908,Eternal Kingdom,Horror,Mandarin,1998,3.2,Maria Kim,14154148.91
5909,Endless Symphony,Documentary,Hindi,1995,8,Aiko Anderson,6751004.27
5910,Broken Legacy,Adventure,Spanish,1991,4.5,Michael Silva,18954738.58
5911,Rising Truth,Crime,English,2024,5,Priya Lee,85615951.48
5912,Endless Dream,Documentary,Japanese,1997,5.2,Raj Nolan,8296936.43
5913,Sacred Echo,Fantasy,English,1988,4.9,Chris Anderson,193073083.9
5914,Crimson Shadows,Crime,English,2021,6,Hana Kumar,12123224.8
5915,Midnight Storm,Horror,Portuguese,2012,7.2,Emma Lee,12433206.48
5916,Frozen Legacy,Animation,Spanish,1982,8.9,Sofia Rossi,16075834.61
5917,Endless Truth,Comedy,Korean,2000,4.5,Luis Watanabe,11340265.27
5918,Rising Path,Sci-Fi,French,2011,9,Sanjay Kapoor,74062028.84
5919,Hidden Echo,Documentary,German,2012,9.3,Emma Iyer,169844143.1
5920,Frozen Truth,Drama,English,1989,2.6,Maria Costa,9923896.93
5921,Last Storm,Sci-Fi,English,2009,6.6,Elena Anderson,7998009.8
5922,Secret Island,Comedy,English,2023,8.1,Chris Reddy,3509353.73
5923,Hidden River,Action,English,2024,5.9,Michael Kim,768450.47
5924,Sacred Empire,Thriller,Tamil,2004,8.8,Priya Fernandes,5937845.93
5925,Burning Empire,Adventure,Korean,1993,5.2,Anjali Patel,2351625.03
5926,Lost City,Thriller,English,1993,5,Raj Muller,11158446.77
5927,Forgotten Storm,Crime,Tamil,1991,9.1,Arjun Patel,14237649.79
5928,Hidden Voyage,Crime,English,2000,3.3,Wei Garcia,169213100.7
5929,Last City,Documentary,English,1980,7.4,Arjun Patel,16624652.87
5930,Rising Echo,Fantasy,Hindi,2021,7.6,Elena Patel,10199055.38
5931,Endless Dream,Crime,Japanese,1990,3,Emma Lee,1818131.71
5932,Burning Legacy,Animation,Hindi,2009,8.7,Chris Kim,10618389.31
5933,Silent Echo,Comedy,Portuguese,1982,6.4,Luis Nolan,14504747.58
5934,Sacred Empire,Fantasy,English,2010,7.7,Raj Costa,98610142.11
5935,Silent Kingdom,Crime,English,2023,5.3,Chris Nolan,19559590.03
5936,Dark Symphony,Sci-Fi,English,1996,4.9,Yuki Wong,128683724.5
5937,Forgotten Dream,Drama,Hindi,2022,4.3,Wei Muller,19227916.56
5938,Shattered Symphony,Drama,Korean,1997,2.1,Luis Patel,10333516.63
5939,Midnight Dream,Thriller,English,1988,3.1,Raj Wong,13277770.18
5940,Rising Island,Drama,Portuguese,2014,5.1,Sofia Anderson,10831585.67
5941,Midnight Symphony,Horror,Korean,1986,7.1,Chris Reddy,18932210.71
5942,Shattered Dream,Drama,German,1982,9.2,David Nolan,2219825083
5943,Sacred Kingdom,Animation,French,2007,6.2,Arjun Smith,931106574.1
5944,Last Kingdom,Comedy,Hindi,1995,8.2,Maria Fernandes,37076448.5
5945,Frozen Island,Thriller,Japanese,1993,5.4,Hana Garcia,6650681.74
5946,Silent Echo,Thriller,Mandarin,2018,5.7,Sanjay Lee,13574673.66
5947,Wild Island,Animation,Japanese,2008,3.1,Raj Nolan,19339450.14
5948,Crimson Horizon,Action,French,1983,5.1,Michael Anderson,9915341.07
5949,Hidden City,Action,Italian,1996,9,Anjali Watanabe,8094268.48
5950,Broken Path,Horror,Telugu,1985,8.1,Sanjay Nolan,6851684.78
5951,Wild Legacy,Adventure,Portuguese,2018,8.8,Priya Smith,39109151.39
5952,Frozen Island,Crime,Mandarin,2006,4.6,Nina Chen,15373040.69
5953,Forgotten Legacy,Crime,English,1980,5.5,Yuki Patel,17208107.36
5954,Rising Island,Documentary,English,1988,5.7,Luis Anderson,13223257.93
5955,Burning Voyage,Romance,Portuguese,2000,4.9,Maria Sharma,19667996.65
5956,Golden Kingdom,Drama,English,1995,6.6,Wei Costa,3033012.82
5957,Hidden Storm,Adventure,Italian,2006,9.3,Aiko Garcia,16572857.5
5958,Silent Kingdom,Drama,English,2005,4.4,Michael Iyer,10270635.65
5959,Broken Kingdom,Drama,English,2012,2.1,Hana Smith,19766798.9
5960,Dark Legacy,Thriller,Telugu,1986,7.3,Nina Fernandes,11581976.23
5961,Hidden Legacy,Action,English,1988,3.8,Sanjay Kim,5831481.97
5962,Golden Storm,Documentary,English,1989,6.8,Chris Silva,6509263.04
5963,Rising Journey,Drama,Korean,2008,8.8,Hana Kim,16411100.64
5964,Secret Heart,Animation,Korean,2009,3,Emma Kumar,2415492612
5965,Broken Symphony,Horror,Hindi,1991,2.2,Luis Muller,12392317.86
5966,Broken Truth,Crime,English,1981,8.1,Elena Silva,15692432.79
5967,Crimson Storm,Fantasy,English,2013,7.4,Yuki Chen,12789056.1
5968,Shattered Legacy,Sci-Fi,Korean,2022,2.4,Arjun Silva,3666771.29
5969,Eternal Flame,Action,English,2008,7.2,Sanjay Anderson,178842859.1
5970,Shattered Flame,Animation,Hindi,2003,9.2,Wei Anderson,660029022.4
5971,Silent Truth,Fantasy,Japanese,2012,4.4,Carlos Anderson,45769026.87
5972,Rising Horizon,Documentary,Japanese,2016,2.3,Sanjay Chen,786311.85
5973,Rising Island,Sci-Fi,English,2017,4.6,David Sharma,13805245.65
5974,Midnight Journey,Sci-Fi,Hindi,2022,5.9,James Smith,38554263.01
5975,Endless Horizon,Sci-Fi,Hindi,2026,5.1,James Costa,15204776.96
5976,Rising Journey,Thriller,German,1985,2.1,James Kapoor,6339273.58
5977,Midnight Symphony,Drama,English,2019,6.5,Maria Lee,2999635.83
5978,Silent Shadows,Crime,Spanish,1995,2.9,Anjali Iyer,2934505.32
5979,Dark Storm,Romance,German,2025,8.7,Sanjay Watanabe,16618216.84
5980,Endless Journey,Horror,Portuguese,2020,6.1,Yuki Kapoor,49662456.65
5981,Rising Empire,Animation,Italian,2003,7.6,Maria Rossi,4410484.89
5982,Crimson Empire,Crime,Italian,2022,9.2,Luis Wong,193067.44
5983,Broken War,Sci-Fi,English,1991,6.3,Luis Reddy,2942140.86
5984,Distant Legacy,Fantasy,Hindi,2015,7.6,Sanjay Reddy,18654257.02
5985,Burning Kingdom,Sci-Fi,Spanish,1983,2.2,Maria Fernandes,6309824.33
5986,Endless Truth,Crime,German,2022,7,Elena Chen,12819193.84
5987,Eternal Shadows,Documentary,Portuguese,2017,8.9,Aiko Nolan,10399852.08
5988,Wild Island,Romance,Portuguese,1989,6.3,Priya Garcia,4331769.71
5989,Silent City,Comedy,German,1981,2.6,Priya Reddy,8202164.17
5990,Frozen Echo,Animation,Hindi,2006,8.9,Chris Silva,6182603.75
5991,Silent Legacy,Horror,English,2002,2.5,Anjali Anderson,17078364.9
5992,Broken Truth,Horror,Japanese,2023,5.9,Emma Rossi,5774685.57
5993,Burning Empire,Crime,Telugu,1987,6.8,Michael Patel,12145194.42
5994,Rising Garden,Documentary,Spanish,1992,6.6,David Iyer,7461535.38
5995,Burning Garden,Documentary,French,2016,7.5,Carlos Patel,157434830.3
5996,Broken Horizon,Thriller,Hindi,1988,2.4,Luis Sharma,3459840.03
5997,Broken Truth,Adventure,Telugu,2018,3.5,Elena Fernandes,3031625.01
5998,Golden Kingdom,Comedy,Tamil,2024,7.6,Aiko Reddy,11718823.96
5999,Secret River,Drama,Hindi,1981,2.5,Hana Rossi,137180453.1
6000,Distant Kingdom,Action,Hindi,2026,6.3,Wei Costa,3361653.97
6001,Endless Journey,Fantasy,Korean,1996,3.5,Wei Watanabe,12156222.48
6002,Distant City,Drama,English,1990,2.7,Sofia Watanabe,1749083.42
6003,Lost Flame,Horror,Portuguese,2008,2.4,Chris Garcia,913739.8
6004,Last Shadows,Action,English,2004,7.1,James Nolan,10607970.69
6005,Silent Island,Action,Korean,2026,6.6,Carlos Kapoor,3134024.76
6006,Hidden Echo,Adventure,Portuguese,1982,4.3,Carlos Nolan,11041309.87
6007,Secret Dream,Romance,English,2003,4.2,Maria Silva,2292993390
6008,Shattered Path,Romance,English,2021,2.5,Nina Chen,19942329.3
6009,Endless Horizon,Drama,Hindi,2002,9.2,Elena Rossi,11924597.6
6010,Crimson Dream,Thriller,Spanish,1981,6.1,Yuki Anderson,2172640.58
6011,Last Empire,Adventure,Hindi,2000,6.9,Raj Nolan,17863300.87
6012,Broken Legacy,Sci-Fi,Japanese,1994,6.6,David Anderson,16252863.43
6013,Secret Dream,Adventure,French,1995,3,Carlos Silva,6611382.64
6014,Rising Truth,Adventure,Hindi,2002,6,Luis Nolan,57259663.3
6015,Rising Garden,Thriller,Telugu,2010,5.7,Nina Kapoor,13087777.34
6016,Sacred Heart,Crime,Spanish,2006,8.3,Wei Patel,1237526.47
6017,Crimson Path,Thriller,Korean,2015,7.9,Anjali Lee,19492444.12
6018,Sacred Voyage,Romance,German,2013,7.7,Wei Chen,13926753.01
6019,Rising Storm,Comedy,Hindi,2024,3.2,David Costa,2010745.08
6020,Shattered Heart,Thriller,Spanish,1981,5.6,Emma Nolan,14156328.33
6021,Endless Symphony,Action,English,1984,6.8,Anjali Muller,10188948.6
6022,Eternal Journey,Drama,German,2013,6.9,Anjali Patel,6443565.28
6023,Frozen Empire,Crime,Tamil,1985,2.2,Hana Watanabe,147908907.2
6024,Rising Shadows,Adventure,Hindi,1990,7.4,Emma Reddy,11921396.13
6025,Golden Path,Romance,Hindi,2017,2.8,Luis Kumar,74748259.93
6026,Dark Shadows,Adventure,English,1982,3.7,Anjali Garcia,2521596163
6027,Burning Kingdom,Sci-Fi,Mandarin,2020,6,Aiko Garcia,13210323.5
6028,Shattered Storm,Action,English,2024,8.4,Aiko Sharma,17810659.24
6029,Burning Symphony,Adventure,Tamil,1993,3,David Wong,15744338.15
6030,Hidden Voyage,Crime,English,1997,4.3,Anjali Iyer,7203611.86
6031,Lost War,Thriller,English,1987,7.6,Chris Reddy,3715605.69
6032,Broken Shadows,Horror,French,2011,5.5,Luis Kim,1865936.3
6033,Eternal Flame,Thriller,Hindi,2015,4,Chris Reddy,9263143.51
6034,Crimson Path,Thriller,English,2009,8.5,Sofia Iyer,10573934.35
6035,Rising River,Animation,Italian,1994,2.5,James Smith,2776073.77
6036,Frozen Storm,Horror,English,2003,3.5,David Anderson,14515333.67
6037,Dark City,Drama,English,2015,6.4,Anjali Chen,11630110.42
6038,Endless Flame,Drama,English,2008,2.4,Elena Patel,187837974.3
6039,Forgotten Echo,Adventure,Portuguese,1989,6.6,James Costa,16085589.64
6040,Endless Journey,Crime,Japanese,2018,7.8,Michael Kapoor,9739215.03
6041,Rising Island,Horror,Hindi,1998,8.8,Nina Patel,8212471.69
6042,Broken War,Drama,Mandarin,2026,4.6,Arjun Kim,16048565.85
6043,Secret Symphony,Romance,Tamil,2011,8.7,Elena Wong,11600121.07
6044,Forgotten Empire,Thriller,Japanese,1982,9.4,Luis Muller,17210211.83
6045,Midnight City,Sci-Fi,French,1995,3.1,Elena Rossi,6014470.51
6046,Wild Legacy,Animation,Spanish,1998,6,Chris Iyer,10262287.6
6047,Last Symphony,Documentary,Korean,1982,2.5,Raj Iyer,9466865.41
6048,Wild War,Thriller,Hindi,2017,2.6,James Lee,18433794.4
6049,Forgotten Shadows,Adventure,Tamil,1995,5.7,Arjun Muller,14963697.86
6050,Rising Horizon,Fantasy,English,1997,2.4,Raj Watanabe,17924830.77
6051,Forgotten War,Adventure,English,1990,7.9,Chris Nolan,5182143.01
6052,Broken Kingdom,Adventure,French,2014,7.6,Priya Reddy,18879480.93
6053,Lost Echo,Animation,Hindi,1996,6.6,Emma Reddy,17418135.17
6054,Frozen Horizon,Thriller,French,2000,3,Raj Wong,9243511.05
6055,Wild Island,Horror,Spanish,2023,6.5,Maria Anderson,3197446.48
6056,Crimson Island,Crime,English,2023,8.9,Sanjay Silva,12367773.68
